ID,Name,State,Value,
MN-073,Lac qui Parle County,Minnesota,29.44,
MN-075,Lake County,Minnesota,30.83,
MN-077,Lake of the Woods County,Minnesota,18.58,
MN-079,Le Sueur County,Minnesota,34.19,
MN-081,Lincoln County,Minnesota,36.5,
MN-083,Lyon County,Minnesota,39.73,
MN-085,McLeod County,Minnesota,30.17,
MN-087,Mahnomen County,Minnesota,23.95,
MN-089,Marshall County,Minnesota,19.9,
MN-091,Martin County,Minnesota,46.17,
MN-093,Meeker County,Minnesota,27.1,
MN-095,Mille Lacs County,Minnesota,29.94,
MN-097,Morrison County,Minnesota,28.17,
MN-099,Mower County,Minnesota,44.91,
MN-101,Murray County,Minnesota,43.07,
MN-103,Nicollet County,Minnesota,32.89,
MN-105,Nobles County,Minnesota,44.86,
MN-107,Norman County,Minnesota,22.81,
MN-109,Olmsted County,Minnesota,41.41,
MN-111,Otter Tail County,Minnesota,25.84,
MN-113,Pennington County,Minnesota,20.21,
MN-115,Pine County,Minnesota,33.43,
MN-117,Pipestone County,Minnesota,37.84,
MN-119,Polk County,Minnesota,21.72,
MN-121,Pope County,Minnesota,26.98,
MN-123,Ramsey County,Minnesota,31.63,
MN-125,Red Lake County,Minnesota,20.64,
MN-127,Redwood County,Minnesota,40.87,
MN-129,Renville County,Minnesota,38.48,
MN-131,Rice County,Minnesota,39.02,
MN-133,Rock County,Minnesota,40.01,
MN-135,Roseau County,Minnesota,19.43,
MN-137,St. Louis County,Minnesota,27.86,
MN-139,Scott County,Minnesota,33.78,
MN-141,Sherburne County,Minnesota,26.79,
MN-143,Sibley County,Minnesota,32.17,
MN-145,Stearns County,Minnesota,26.9,
MN-147,Steele County,Minnesota,41.38,
MN-149,Stevens County,Minnesota,26.55,
MN-151,Swift County,Minnesota,29.26,
MN-153,Todd County,Minnesota,28.11,
MN-155,Traverse County,Minnesota,23.62,
MN-157,Wabasha County,Minnesota,40.49,
MN-159,Wadena County,Minnesota,25.6,
MN-161,Waseca County,Minnesota,41.46,
MN-163,Washington County,Minnesota,31.54,
MN-165,Watonwan County,Minnesota,46.58,
MN-167,Wilkin County,Minnesota,24.25,
MN-169,Winona County,Minnesota,44.4,
MN-171,Wright County,Minnesota,27.56,
MN-173,Yellow Medicine County,Minnesota,35.68,
MS-001,Adams County,Mississippi,54.06,
MS-003,Alcorn County,Mississippi,74.76,
MS-005,Amite County,Mississippi,61.73,
MS-007,Attala County,Mississippi,61.75,
MS-009,Benton County,Mississippi,76.19,
MS-011,Bolivar County,Mississippi,72.79,
MS-013,Calhoun County,Mississippi,62.55,
MS-015,Carroll County,Mississippi,69.76,
MS-017,Chickasaw County,Mississippi,61.18,
MS-019,Choctaw County,Mississippi,60.77,
MS-021,Claiborne County,Mississippi,57.72,
MS-023,Clarke County,Mississippi,67.54,
MS-025,Clay County,Mississippi,60.87,
MS-027,Coahoma County,Mississippi,69.49,
MS-029,Copiah County,Mississippi,63.42,
MS-031,Covington County,Mississippi,69.92,
MS-033,DeSoto County,Mississippi,65.02,
MS-035,Forrest County,Mississippi,70.73,
MS-037,Franklin County,Mississippi,60.84,
MS-039,George County,Mississippi,70.84,
MS-041,Greene County,Mississippi,67.6,
MS-043,Grenada County,Mississippi,68.7,
MS-045,Hancock County,Mississippi,70.77,
MS-047,Harrison County,Mississippi,76.89,
MS-049,Hinds County,Mississippi,65.65,
MS-051,Holmes County,Mississippi,62.44,
MS-053,Humphreys County,Mississippi,57.87,
MS-055,Issaquena County,Mississippi,64.49,
MS-057,Itawamba County,Mississippi,65.1,
MS-059,Jackson County,Mississippi,75.16,
MS-061,Jasper County,Mississippi,67.71,
MS-063,Jefferson County,Mississippi,56.39,
MS-065,Jefferson Davis County,Mississippi,72.86,
MS-067,Jones County,Mississippi,68.65,
MS-069,Kemper County,Mississippi,59.79,
MS-071,Lafayette County,Mississippi,73.32,
MS-073,Lamar County,Mississippi,70.77,
MS-075,Lauderdale County,Mississippi,63.35,
MS-077,Lawrence County,Mississippi,68.91,
MS-079,Leake County,Mississippi,67.35,
MS-081,Lee County,Mississippi,64.89,
MS-083,Leflore County,Mississippi,71.59,
MS-085,Lincoln County,Mississippi,62.21,
MS-087,Lowndes County,Mississippi,57.9,
MS-089,Madison County,Mississippi,64.59,
MS-091,Marion County,Mississippi,75.37,
MS-093,Marshall County,Mississippi,73.92,
MS-095,Monroe County,Mississippi,61.39,
MS-097,Montgomery County,Mississippi,62.87,
MS-099,Neshoba County,Mississippi,65.01,
MS-101,Newton County,Mississippi,67.04,
MS-103,Noxubee County,Mississippi,57.13,
MS-105,Oktibbeha County,Mississippi,63.36,
MS-107,Panola County,Mississippi,71.95,
MS-109,Pearl River County,Mississippi,72.67,
MS-111,Perry County,Mississippi,71.31,
MS-113,Pike County,Mississippi,62.52,
MS-115,Pontotoc County,Mississippi,67.08,
MS-117,Prentiss County,Mississippi,67.63,
MS-119,Quitman County,Mississippi,71.81,
MS-121,Rankin County,Mississippi,71.99,
MS-123,Scott County,Mississippi,71.23,
MS-125,Sharkey County,Mississippi,62.66,
MS-127,Simpson County,Mississippi,68.9,
MS-129,Smith County,Mississippi,68.79,
MS-131,Stone County,Mississippi,76.7,
MS-133,Sunflower County,Mississippi,71.14,
MS-135,Tallahatchie County,Mississippi,73.74,
MS-137,Tate County,Mississippi,67.07,
MS-139,Tippah County,Mississippi,74.13,
MS-141,Tishomingo County,Mississippi,69.49,
MS-143,Tunica County,Mississippi,66.64,
MS-145,Union County,Mississippi,68.88,
MS-147,Walthall County,Mississippi,72.14,
MS-149,Warren County,Mississippi,61.17,
MS-151,Washington County,Mississippi,68.13,
MS-153,Wayne County,Mississippi,68.5,
MS-155,Webster County,Mississippi,59.41,
MS-157,Wilkinson County,Mississippi,58.8,
MS-159,Winston County,Mississippi,61.61,
MS-161,Yalobusha County,Mississippi,72.47,
MS-163,Yazoo County,Mississippi,60.31,
MO-001,Adair County,Missouri,39.16,
MO-003,Andrew County,Missouri,33.27,
MO-005,Atchison County,Missouri,35.19,
MO-007,Audrain County,Missouri,39.76,
MO-009,Barry County,Missouri,45.28,
MO-011,Barton County,Missouri,35.86,
MO-013,Bates County,Missouri,38.55,
MO-015,Benton County,Missouri,39.09,
MO-017,Bollinger County,Missouri,54.36,
MO-019,Boone County,Missouri,36.8,
MO-021,Buchanan County,Missouri,32.81,
MO-023,Butler County,Missouri,51.94,
MO-025,Caldwell County,Missouri,33.19,
MO-027,Callaway County,Missouri,38.43,
MO-029,Camden County,Missouri,42.91,
MO-031,Cape Girardeau County,Missouri,55.22,
MO-033,Carroll County,Missouri,33.76,
MO-035,Carter County,Missouri,50.51,
MO-037,Cass County,Missouri,39.94,
MO-039,Cedar County,Missouri,39.46,
MO-041,Chariton County,Missouri,34.78,
MO-043,Christian County,Missouri,49.72,
MO-045,Clark County,Missouri,40.67,
MO-047,Clay County,Missouri,30.17,
MO-049,Clinton County,Missouri,31.41,
MO-051,Cole County,Missouri,40.21,
MO-053,Cooper County,Missouri,36.43,
MO-055,Crawford County,Missouri,50.15,
MO-057,Dade County,Missouri,39.25,
MO-059,Dallas County,Missouri,42.55,
MO-061,Daviess County,Missouri,32.83,
MO-063,DeKalb County,Missouri,33.01,
MO-065,Dent County,Missouri,52.95,
MO-067,Douglas County,Missouri,54.43,
MO-069,Dunklin County,Missouri,58.37,
MO-071,Franklin County,Missouri,43.43,
MO-073,Gasconade County,Missouri,42.56,
MO-075,Gentry County,Missouri,32.26,
MO-077,Greene County,Missouri,44.57,
MO-079,Grundy County,Missouri,33.17,
MO-081,Harrison County,Missouri,37.17,
MO-083,Henry County,Missouri,38.68,
MO-085,Hickory County,Missouri,40.03,
MO-087,Holt County,Missouri,34.94,
MO-089,Howard County,Missouri,36.09,
MO-091,Howell County,Missouri,50.62,
MO-093,Iron County,Missouri,55.49,
MO-095,Jackson County,Missouri,35.85,
MO-097,Jasper County,Missouri,36.64,
MO-099,Jefferson County,Missouri,52.63,
MO-101,Johnson County,Missouri,36.81,
MO-103,Knox County,Missouri,40.25,
MO-105,Laclede County,Missouri,48.38,
MO-107,Lafayette County,Missouri,34.84,
MO-109,Lawrence County,Missouri,43.49,
MO-111,Lewis County,Missouri,41.32,
MO-113,Lincoln County,Missouri,37.3,
MO-115,Linn County,Missouri,33.78,
MO-117,Livingston County,Missouri,33.07,
MO-119,McDonald County,Missouri,43.17,
MO-121,Macon County,Missouri,37.98,
MO-123,Madison County,Missouri,54.71,
MO-125,Maries County,Missouri,43.92,
MO-127,Marion County,Missouri,39.75,
MO-129,Mercer County,Missouri,37.03,
MO-131,Miller County,Missouri,43.01,
MO-133,Mississippi County,Missouri,52.88,
MO-135,Moniteau County,Missouri,37.95,
MO-137,Monroe County,Missouri,40.3,
MO-139,Montgomery County,Missouri,40.51,
MO-141,Morgan County,Missouri,40.32,
MO-143,New Madrid County,Missouri,49.45,
MO-145,Newton County,Missouri,40.16,
MO-147,Nodaway County,Missouri,33.82,
MO-149,Oregon County,Missouri,49.32,
MO-151,Osage County,Missouri,42.24,
MO-153,Ozark County,Missouri,52.95,
MO-155,Pemiscot County,Missouri,60.55,
MO-157,Perry County,Missouri,55.27,
MO-159,Pettis County,Missouri,36.25,
MO-161,Phelps County,Missouri,47.05,
MO-163,Pike County,Missouri,38.47,
MO-165,Platte County,Missouri,34.31,
MO-167,Polk County,Missouri,40.59,
MO-169,Pulaski County,Missouri,48.58,
MO-171,Putnam County,Missouri,35.98,
MO-173,Ralls County,Missouri,38.61,
MO-175,Randolph County,Missouri,39.65,
MO-177,Ray County,Missouri,32.68,
MO-179,Reynolds County,Missouri,52.55,
MO-181,Ripley County,Missouri,52.21,
MO-183,St. Charles County,Missouri,41.67,
MO-185,St. Clair County,Missouri,40.17,
MO-186,Ste. Genevieve County,Missouri,52.79,
MO-187,St. Francois County,Missouri,54.04,
MO-189,St. Louis County,Missouri,43.36,
MO-195,Saline County,Missouri,36.3,
MO-197,Schuyler County,Missouri,38.47,
MO-199,Scotland County,Missouri,39.03,
MO-201,Scott County,Missouri,52.7,
MO-203,Shannon County,Missouri,52.11,
MO-205,Shelby County,Missouri,40.49,
MO-207,Stoddard County,Missouri,49.02,
MO-209,Stone County,Missouri,49.67,
MO-211,Sullivan County,Missouri,33.76,
MO-213,Taney County,Missouri,53.13,
MO-215,Texas County,Missouri,51.68,
MO-217,Vernon County,Missouri,38.47,
MO-219,Warren County,Missouri,41.47,
MO-221,Washington County,Missouri,56.66,
MO-223,Wayne County,Missouri,51.26,
MO-225,Webster County,Missouri,47.72,
MO-227,Worth County,Missouri,37.53,
MO-229,Wright County,Missouri,53.23,
MO-510,St. Louis City,Missouri,44.64,
MT-001,Beaverhead County,Montana,20.97,
MT-003,Big Horn County,Montana,20.8,
MT-005,Blaine County,Montana,12.3,
MT-007,Broadwater County,Montana,16.87,
MT-009,Carbon County,Montana,19.6,
MT-011,Carter County,Montana,17.9,
MT-013,Cascade County,Montana,17.14,
MT-015,Chouteau County,Montana,12.54,
MT-017,Custer County,Montana,17.73,
MT-019,Daniels County,Montana,12.86,
MT-021,Dawson County,Montana,16.52,
MT-023,Deer Lodge County,Montana,24.64,
MT-025,Fallon County,Montana,16.38,
MT-027,Fergus County,Montana,19.52,
MT-029,Flathead County,Montana,33.09,
MT-031,Gallatin County,Montana,26.11,
MT-033,Garfield County,Montana,16.15,
MT-035,Glacier County,Montana,21.78,
MT-037,Golden Valley County,Montana,19.7,
MT-039,Granite County,Montana,27.25,
MT-041,Hill County,Montana,11.06,
MT-043,Jefferson County,Montana,19.62,
MT-045,Judith Basin County,Montana,20.79,
MT-047,Lake County,Montana,23.83,
MT-049,Lewis and Clark County,Montana,24.73,
MT-051,Liberty County,Montana,12.03,
MT-053,Lincoln County,Montana,27.42,
MT-055,McCone County,Montana,13.4,
MT-057,Madison County,Montana,23.87,
MT-059,Meagher County,Montana,22.46,
MT-061,Mineral County,Montana,37.9,
MT-063,Missoula County,Montana,33.71,
MT-065,Musselshell County,Montana,19.98,
MT-067,Park County,Montana,28.46,
MT-069,Petroleum County,Montana,17.9,
MT-071,Phillips County,Montana,12.58,
MT-073,Pondera County,Montana,15.89,
MT-075,Powder River County,Montana,17.33,
MT-077,Powell County,Montana,31.05,
MT-079,Prairie County,Montana,16.05,
MT-081,Ravalli County,Montana,31.77,
MT-083,Richland County,Montana,15.76,
MT-085,Roosevelt County,Montana,13.15,
MT-087,Rosebud County,Montana,18.73,
MT-089,Sanders County,Montana,29.15,
MT-091,Sheridan County,Montana,15.04,
MT-093,Silver Bow County,Montana,20.59,
MT-095,Stillwater County,Montana,21.69,
MT-097,Sweet Grass County,Montana,22.93,
MT-099,Teton County,Montana,18.08,
MT-101,Toole County,Montana,12.58,
MT-103,Treasure County,Montana,18.72,
MT-105,Valley County,Montana,12.05,
MT-107,Wheatland County,Montana,19.3,
MT-109,Wibaux County,Montana,15.89,
MT-111,Yellowstone County,Montana,19.33,
NE-001,Adams County,Nebraska,31.7,
NE-003,Antelope County,Nebraska,32.11,
NE-005,Arthur County,Nebraska,26.27,
NE-007,Banner County,Nebraska,19.56,
NE-009,Blaine County,Nebraska,30.62,
NE-011,Boone County,Nebraska,32.04,
NE-013,Box Butte County,Nebraska,20.2,
NE-015,Boyd County,Nebraska,35.44,
NE-017,Brown County,Nebraska,30.66,
NE-019,Buffalo County,Nebraska,30.11,
NE-021,Burt County,Nebraska,37.74,
NE-023,Butler County,Nebraska,33.19,
NE-025,Cass County,Nebraska,36.88,
NE-027,Cedar County,Nebraska,37.55,
NE-029,Chase County,Nebraska,20.63,
NE-031,Cherry County,Nebraska,29.42,
NE-033,Cheyenne County,Nebraska,19.26,
NE-035,Clay County,Nebraska,33.49,
NE-037,Colfax County,Nebraska,36.4,
NE-039,Cuming County,Nebraska,38.56,
NE-041,Custer County,Nebraska,29.34,
NE-043,Dakota County,Nebraska,37.1,
NE-045,Dawes County,Nebraska,19.07,
NE-047,Dawson County,Nebraska,27.78,
NE-049,Deuel County,Nebraska,23.83,
NE-051,Dixon County,Nebraska,36.06,
NE-053,Dodge County,Nebraska,38.64,
NE-055,Douglas County,Nebraska,38.99,
NE-057,Dundy County,Nebraska,18.92,
NE-059,Fillmore County,Nebraska,31.54,
NE-061,Franklin County,Nebraska,28.78,
NE-063,Frontier County,Nebraska,26,
NE-065,Furnas County,Nebraska,28.72,
NE-067,Gage County,Nebraska,38.96,
NE-069,Garden County,Nebraska,23.15,
NE-071,Garfield County,Nebraska,33.31,
NE-073,Gosper County,Nebraska,25.7,
NE-075,Grant County,Nebraska,27.08,
NE-077,Greeley County,Nebraska,32.83,
NE-079,Hall County,Nebraska,31.28,
NE-081,Hamilton County,Nebraska,32.49,
NE-083,Harlan County,Nebraska,28.77,
NE-085,Hayes County,Nebraska,24.42,
NE-087,Hitchcock County,Nebraska,23.69,
NE-089,Holt County,Nebraska,34.63,
NE-091,Hooker County,Nebraska,32.53,
NE-093,Howard County,Nebraska,32.76,
NE-095,Jefferson County,Nebraska,36.96,
NE-097,Johnson County,Nebraska,37.43,
NE-099,Kearney County,Nebraska,30.32,
NE-101,Keith County,Nebraska,24.68,
NE-103,Keya Paha County,Nebraska,30.47,
NE-105,Kimball County,Nebraska,16.62,
NE-107,Knox County,Nebraska,34.64,
NE-109,Lancaster County,Nebraska,37.06,
NE-111,Lincoln County,Nebraska,26.11,
NE-113,Logan County,Nebraska,32,
NE-115,Loup County,Nebraska,30.05,
NE-117,McPherson County,Nebraska,28.94,
NE-119,Madison County,Nebraska,32.32,
NE-121,Merrick County,Nebraska,32.64,
NE-123,Morrill County,Nebraska,19.41,
NE-125,Nance County,Nebraska,33.54,
NE-127,Nemaha County,Nebraska,37.33,
NE-129,Nuckolls County,Nebraska,30.88,
NE-131,Otoe County,Nebraska,34.92,
NE-133,Pawnee County,Nebraska,37.74,
NE-135,Perkins County,Nebraska,24.47,
NE-137,Phelps County,Nebraska,29.09,
NE-139,Pierce County,Nebraska,31.89,
NE-141,Platte County,Nebraska,34.8,
NE-143,Polk County,Nebraska,33.22,
NE-145,Red Willow County,Nebraska,26.15,
NE-147,Richardson County,Nebraska,34.95,
NE-149,Rock County,Nebraska,33.48,
NE-151,Saline County,Nebraska,34.91,
NE-153,Sarpy County,Nebraska,38.71,
NE-155,Saunders County,Nebraska,36.71,
NE-157,Scotts Bluff County,Nebraska,17.59,
NE-159,Seward County,Nebraska,34.45,
NE-161,Sheridan County,Nebraska,21.23,
NE-163,Sherman County,Nebraska,29.36,
NE-165,Sioux County,Nebraska,19.35,
NE-167,Stanton County,Nebraska,35.23,
NE-169,Thayer County,Nebraska,32.01,
NE-171,Thomas County,Nebraska,34.15,
NE-173,Thurston County,Nebraska,36.92,
NE-175,Valley County,Nebraska,32.86,
NE-177,Washington County,Nebraska,38.9,
NE-179,Wayne County,Nebraska,33.02,
NE-181,Webster County,Nebraska,30.21,
NE-183,Wheeler County,Nebraska,34.29,
NE-185,York County,Nebraska,32.99,
NV-001,Churchill County,Nevada,6.74,
NV-003,Clark County,Nevada,6.62,
NV-005,Douglas County,Nevada,14.91,
NV-007,Elko County,Nevada,12.2,
NV-009,Esmeralda County,Nevada,5.19,
NV-011,Eureka County,Nevada,11.63,
NV-013,Humboldt County,Nevada,10.5,
NV-015,Lander County,Nevada,10.39,
NV-017,Lincoln County,Nevada,8.96,
NV-019,Lyon County,Nevada,7.27,
NV-021,Mineral County,Nevada,6.15,
NV-023,Nye County,Nevada,6.61,
NV-027,Pershing County,Nevada,9.69,
NV-029,Storey County,Nevada,12.1,
NV-031,Washoe County,Nevada,12.08,
NV-033,White Pine County,Nevada,10.84,
NV-510,Carson City,Nevada,13.39,
NH-001,Belknap County,New Hampshire,51.05,
NH-003,Carroll County,New Hampshire,52.37,
NH-005,Cheshire County,New Hampshire,56.99,
NH-007,Coos County,New Hampshire,48.93,
NH-009,Grafton County,New Hampshire,47.79,
NH-011,Hillsborough County,New Hampshire,57.31,
NH-013,Merrimack County,New Hampshire,52.76,
NH-015,Rockingham County,New Hampshire,55.67,
NH-017,Strafford County,New Hampshire,53.31,
NH-019,Sullivan County,New Hampshire,49.94,
NJ-001,Atlantic County,New Jersey,65.55,
NJ-003,Bergen County,New Jersey,63.41,
NJ-005,Burlington County,New Jersey,65.42,
NJ-007,Camden County,New Jersey,64.59,
NJ-009,Cape May County,New Jersey,61.4,
NJ-011,Cumberland County,New Jersey,61.25,
NJ-013,Essex County,New Jersey,64.27,
NJ-015,Gloucester County,New Jersey,64.05,
NJ-017,Hudson County,New Jersey,62.46,
NJ-019,Hunterdon County,New Jersey,66.68,
NJ-021,Mercer County,New Jersey,64.48,
NJ-023,Middlesex County,New Jersey,62.32,
NJ-025,Monmouth County,New Jersey,66.48,
NJ-027,Morris County,New Jersey,67.95,
NJ-029,Ocean County,New Jersey,65.73,
NJ-031,Passaic County,New Jersey,62.38,
NJ-033,Salem County,New Jersey,62.4,
NJ-035,Somerset County,New Jersey,62.68,
NJ-037,Sussex County,New Jersey,64.65,
NJ-039,Union County,New Jersey,62.26,
NJ-041,Warren County,New Jersey,69.5,
NM-001,Bernalillo County,New Mexico,10.55,
NM-003,Catron County,New Mexico,13.39,
NM-005,Chaves County,New Mexico,12,
NM-006,Cibola County,New Mexico,9.5,
NM-007,Colfax County,New Mexico,13.78,
NM-009,Curry County,New Mexico,17.4,
NM-011,De Baca County,New Mexico,14.05,
NM-013,Dona Ana County,New Mexico,10.74,
NM-015,Eddy County,New Mexico,12.95,
NM-017,Grant County,New Mexico,15.66,
NM-019,Guadalupe County,New Mexico,14.09,
NM-021,Harding County,New Mexico,14.75,
NM-023,Hidalgo County,New Mexico,13.81,
NM-025,Lea County,New Mexico,13.46,
NM-027,Lincoln County,New Mexico,13.85,
NM-028,Los Alamos County,New Mexico,13.7,
NM-029,Luna County,New Mexico,11.59,
NM-031,McKinley County,New Mexico,9.01,
NM-033,Mora County,New Mexico,16.46,
NM-035,Otero County,New Mexico,13.16,
NM-037,Quay County,New Mexico,16.87,
NM-039,Rio Arriba County,New Mexico,12.17,
NM-041,Roosevelt County,New Mexico,15.6,
NM-043,Sandoval County,New Mexico,10.26,
NM-045,San Juan County,New Mexico,5.69,
NM-047,San Miguel County,New Mexico,15.77,
NM-049,Santa Fe County,New Mexico,13.16,
NM-051,Sierra County,New Mexico,12.06,
NM-053,Socorro County,New Mexico,12.12,
NM-055,Taos County,New Mexico,13.26,
NM-057,Torrance County,New Mexico,12.92,
NM-059,Union County,New Mexico,16.62,
NM-061,Valencia County,New Mexico,8.72,
NY-001,Albany County,New York,47.66,
NY-003,Allegany County,New York,49.47,
NY-005,Bronx County,New York,61.8,
NY-007,Broome County,New York,58.67,
NY-009,Cattaraugus County,New York,52.23,
NY-011,Cayuga County,New York,45.07,
NY-013,Chautauqua County,New York,49.85,
NY-015,Chemung County,New York,52.33,
NY-017,Chenango County,New York,55.79,
NY-019,Clinton County,New York,38.3,
NY-021,Columbia County,New York,51.02,
NY-023,Cortland County,New York,51.27,
NY-025,Delaware County,New York,57.82,
NY-027,Dutchess County,New York,58.43,
NY-029,Erie County,New York,43.6,
NY-031,Essex County,New York,45.58,
NY-033,Franklin County,New York,42.67,
NY-035,Fulton County,New York,55.49,
NY-037,Genesee County,New York,37.44,
NY-039,Greene County,New York,52.96,
NY-041,Hamilton County,New York,50.47,
NY-043,Herkimer County,New York,52.84,
NY-045,Jefferson County,New York,40.37,
NY-047,Kings County,New York,61.77,
NY-049,Lewis County,New York,46.37,
NY-051,Livingston County,New York,39.02,
NY-053,Madison County,New York,49.43,
NY-055,Monroe County,New York,34.99,
NY-057,Montgomery County,New York,49.85,
NY-059,Nassau County,New York,60.65,
NY-061,New York County,New York,62.38,
NY-063,Niagara County,New York,33.24,
NY-065,Oneida County,New York,50.58,
NY-067,Onondaga County,New York,44.86,
NY-069,Ontario County,New York,38.22,
NY-071,Orange County,New York,61.5,
NY-073,Orleans County,New York,32.6,
NY-075,Oswego County,New York,44.65,
NY-077,Otsego County,New York,56.2,
NY-079,Putnam County,New York,61.91,
NY-081,Queens County,New York,61.5,
NY-083,Rensselaer County,New York,49.43,
NY-085,Richmond County,New York,62.34,
NY-087,Rockland County,New York,63.4,
NY-089,St. Lawrence County,New York,38.2,
NY-091,Saratoga County,New York,49.02,
NY-093,Schenectady County,New York,46.69,
NY-095,Schoharie County,New York,50.05,
NY-097,Schuyler County,New York,43.8,
NY-099,Seneca County,New York,39.1,
NY-101,Steuben County,New York,47.18,
NY-103,Suffolk County,New York,59.57,
NY-105,Sullivan County,New York,64.58,
NY-107,Tioga County,New York,54.13,
NY-109,Tompkins County,New York,45.99,
NY-111,Ulster County,New York,64.33,
NY-113,Warren County,New York,46.34,
NY-115,Washington County,New York,42.71,
NY-117,Wayne County,New York,36.8,
NY-119,Westchester County,New York,61.22,
NY-121,Wyoming County,New York,45.83,
NY-123,Yates County,New York,34.96,
NC-001,Alamance County,North Carolina,66.44,
NC-003,Alexander County,North Carolina,64.69,
NC-005,Alleghany County,North Carolina,83.53,
NC-007,Anson County,North Carolina,62.77,
NC-009,Ashe County,North Carolina,78.5,
NC-011,Avery County,North Carolina,79.05,
NC-013,Beaufort County,North Carolina,65.42,
NC-015,Bertie County,North Carolina,62.13,
NC-017,Bladen County,North Carolina,67.33,
NC-019,Brunswick County,North Carolina,77.33,
NC-021,Buncombe County,North Carolina,70.98,
NC-023,Burke County,North Carolina,73.31,
NC-025,Cabarrus County,North Carolina,63.14,
NC-027,Caldwell County,North Carolina,75.57,
NC-029,Camden County,North Carolina,57.97,
NC-031,Carteret County,North Carolina,86.92,
NC-033,Caswell County,North Carolina,69.78,
NC-035,Catawba County,North Carolina,63.23,
NC-037,Chatham County,North Carolina,64.64,
NC-039,Cherokee County,North Carolina,77.28,
NC-041,Chowan County,North Carolina,63.73,
NC-043,Clay County,North Carolina,82.16,
NC-045,Cleveland County,North Carolina,58.84,
NC-047,Columbus County,North Carolina,66.61,
NC-049,Craven County,North Carolina,76.07,
NC-051,Cumberland County,North Carolina,63.9,
NC-053,Currituck County,North Carolina,57.75,
NC-055,Dare County,North Carolina,59.61,
NC-057,Davidson County,North Carolina,61.25,
NC-059,Davie County,North Carolina,59.81,
NC-061,Duplin County,North Carolina,75.32,
NC-063,Durham County,North Carolina,64.73,
NC-065,Edgecombe County,North Carolina,56.1,
NC-067,Forsyth County,North Carolina,62.43,
NC-069,Franklin County,North Carolina,57.99,
NC-071,Gaston County,North Carolina,58.9,
NC-073,Gates County,North Carolina,52.99,
NC-075,Graham County,North Carolina,77.36,
NC-077,Granville County,North Carolina,63.23,
NC-079,Greene County,North Carolina,65.21,
NC-081,Guilford County,North Carolina,65.22,
NC-083,Halifax County,North Carolina,57.94,
NC-085,Harnett County,North Carolina,66.28,
NC-087,Haywood County,North Carolina,70.74,
NC-089,Henderson County,North Carolina,86.14,
NC-091,Hertford County,North Carolina,55.57,
NC-093,Hoke County,North Carolina,64.3,
NC-095,Hyde County,North Carolina,69.71,
NC-097,Iredell County,North Carolina,64.69,
NC-099,Jackson County,North Carolina,83.18,
NC-101,Johnston County,North Carolina,62.62,
NC-103,Jones County,North Carolina,78.44,
NC-105,Lee County,North Carolina,64.73,
NC-107,Lenoir County,North Carolina,71.97,
NC-109,Lincoln County,North Carolina,60.43,
NC-111,McDowell County,North Carolina,91.62,
NC-113,Macon County,North Carolina,84,
NC-115,Madison County,North Carolina,61.27,
NC-117,Martin County,North Carolina,61.4,
NC-119,Mecklenburg County,North Carolina,56.67,
NC-121,Mitchell County,North Carolina,73.51,
NC-123,Montgomery County,North Carolina,69.58,
NC-125,Moore County,North Carolina,68.38,
NC-127,Nash County,North Carolina,56.87,
NC-129,New Hanover County,North Carolina,92.53,
NC-131,Northampton County,North Carolina,57.91,
NC-133,Onslow County,North Carolina,84.76,
NC-135,Orange County,North Carolina,67.79,
NC-137,Pamlico County,North Carolina,77.79,
NC-139,Pasquotank County,North Carolina,60.29,
NC-141,Pender County,North Carolina,82.92,
NC-143,Perquimans County,North Carolina,62.47,
NC-145,Person County,North Carolina,68.25,
NC-147,Pitt County,North Carolina,63.16,
NC-149,Polk County,North Carolina,82.33,
NC-151,Randolph County,North Carolina,68.14,
NC-153,Richmond County,North Carolina,66.22,
NC-155,Robeson County,North Carolina,63.32,
NC-157,Rockingham County,North Carolina,67.74,
NC-159,Rowan County,North Carolina,61.07,
NC-161,Rutherford County,North Carolina,70.85,
NC-163,Sampson County,North Carolina,68.52,
NC-165,Scotland County,North Carolina,64.06,
NC-167,Stanly County,North Carolina,64.38,
NC-169,Stokes County,North Carolina,66.54,
NC-171,Surry County,North Carolina,72.66,
NC-173,Swain County,North Carolina,77.53,
NC-175,Transylvania County,North Carolina,101.24,
NC-177,Tyrrell County,North Carolina,64.18,
NC-179,Union County,North Carolina,53.22,
NC-181,Vance County,North Carolina,61.13,
NC-183,Wake County,North Carolina,62.3,
NC-185,Warren County,North Carolina,59.94,
NC-187,Washington County,North Carolina,65.67,
NC-189,Watauga County,North Carolina,81.33,
NC-191,Wayne County,North Carolina,65.37,
NC-193,Wilkes County,North Carolina,76.33,
NC-195,Wilson County,North Carolina,58.67,
NC-197,Yadkin County,North Carolina,66.54,
NC-199,Yancey County,North Carolina,83.01,
ND-001,Adams County,North Dakota,14.19,
ND-003,Barnes County,North Dakota,23.27,
ND-005,Benson County,North Dakota,15.2,
ND-007,Billings County,North Dakota,15.78,
ND-009,Bottineau County,North Dakota,15.72,
ND-011,Bowman County,North Dakota,16.51,
ND-013,Burke County,North Dakota,16.17,
ND-015,Burleigh County,North Dakota,18.7,
ND-017,Cass County,North Dakota,21.96,
ND-019,Cavalier County,North Dakota,15.58,
ND-021,Dickey County,North Dakota,23.15,
